"ID","LANGUAGE","ENGLISH","FORM","COMMENTS","SOURCE"
"Heggarty-2005-150-76","Huancane","smoke","huq'i","","Heggarty 2005"
"Heggarty-2005-150-76","Huangascar","smoke","hushta","","Shimelman 2017"
"Heggarty-2005-150-76","HuarazHuailas","smoke","humo",,"Parker and Chávez 1976"
"Heggarty-2005-150-76","Imbabura","smoke","kushni","","Gómez 2009"
"Heggarty-2005-150-76","Inkawasi","smoke","χu.nday","","Heggarty 2005"
"Heggarty-2005-150-76","Iruhito","smoke","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-76","Jaqaru","smoke","ts'usqi, ts'usqi","","Heggarty 2005"
"Heggarty-2005-150-76","Kawki","smoke","ĉ'usqi, ts'usqi","","Heggarty 2005"
"Heggarty-2005-150-76","Lamas","smoke","kusni","","Taylor 2006"
"Heggarty-2005-150-76","Laraos","smoke","qu.šni","","Heggarty 2005"
"Heggarty-2005-150-76","Lincha-Tana","smoke","hushta","","Shimelman 2017"
"Heggarty-2005-150-76","Maragua","smoke","q'u.sñi","","Heggarty 2005"
"Heggarty-2005-150-76","Napo","smoke","cushni","","Orr and Wrisley 1981"
"Heggarty-2005-150-76","Pacaraos","smoke","quyay","","Adelaar 1982"
"Heggarty-2005-150-76","Pastaza","smoke","cushni","","Landerman 1973"
"Heggarty-2005-150-76","Pocona","smoke","q'u.šñi","","Heggarty 2005"
"Heggarty-2005-150-76","Puki","smoke","hiq'i","","Heggarty 2005"
"Heggarty-2005-150-76","Puno","smoke","q'u.šñi","","Heggarty 2005"
"Heggarty-2005-150-76","Putumayo","smoke","cusni","","Tandioy et al. 1978"
"Heggarty-2005-150-76","Raimondi","smoke","",,"Parker and Chávez 1976"
"Heggarty-2005-150-76","SanPedro","smoke","hushta","","Shimelman 2017"
"Heggarty-2005-150-76","Santiagueno","smoke","qosni","","Juanatey (fieldwork)"
"Heggarty-2005-150-76","SantoTomas","smoke","cozii, quonda","","Santo Tomás 1951"
"Heggarty-2005-150-76","Serena","smoke","ku.šñi","","Heggarty 2005"
"Heggarty-2005-150-76","Sullkatiti","smoke","hiq'i","","Heggarty 2005"
"Heggarty-2005-150-76","Taquile","smoke","q'u.sni","","Heggarty 2005"
"Heggarty-2005-150-76","Tarma","smoke","xušĉi","","Adelaar 1977"
"Heggarty-2005-150-76","Troje","smoke","ku.šni","","Heggarty 2005"
"Heggarty-2005-150-76","Tsimu","smoke","","","Cerrón-Palomino 2016"
"Heggarty-2005-150-76","Wari","smoke","qoshtay",,"Parker and Chávez 1976"
"Heggarty-2005-150-76","Yanac","smoke","qu.nte","[< -e:]","Heggarty 2005"
"Heggarty-2005-150-77","Anonimo","ash","vchpa","","Valera 1586"
"Heggarty-2005-150-77","Apuri","ash","utrpa","","Shimelman 2017"
"Heggarty-2005-150-77","Apurimac","ash","uspa","","Gutiérrez et al. 2007"
"Heggarty-2005-150-77","Arma","ash","uchpa","","Gálvez Astorayme 2003"
"Heggarty-2005-150-77","Atalla","ash","učpa","","Heggarty 2005"
"Heggarty-2005-150-77","Ayacucho","ash","uchpa","","Soto Ruiz 1976"
"Heggarty-2005-150-77","Bobonaza","ash","ushpa","","Orr and Wrisley 1981"
"Heggarty-2005-150-77","Cacra-Hongos","ash","utrpa","","Shimelman 2017"
"Heggarty-2005-150-77","Chachapoyas","ash","uĉpa","","Taylor 2006"
"Heggarty-2005-150-77","Chacpar","ash","učpa","","Heggarty 2005"
"Heggarty-2005-150-77","Chetilla","ash","uŝpa","","Heggarty 2005"
"Heggarty-2005-150-77","Chipaya","ash","qhup","","Heggarty 2005"
"Heggarty-2005-150-77","Curva","ash","učpha","","Heggarty 2005"
"Heggarty-2005-150-77","Cuzco","ash","uspha","","Heggarty 2005"
"Heggarty-2005-150-77","CuzquenoAntiguo","ash","vchpa","","Holguín 1608"
"Heggarty-2005-150-77","Huallaga","ash","učpa","","Heggarty 2005"
"Heggarty-2005-150-77","Huanca","ash","uʈʃpa","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-77","Huancane","ash","qhiλa","","Heggarty 2005"
"Heggarty-2005-150-77","Huangascar","ash","utrpa","","Shimelman 2017"
"Heggarty-2005-150-77","HuarazHuailas","ash","uchpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-77","Imbabura","ash","uchufa","","Gómez 2009"
"Heggarty-2005-150-77","Inkawasi","ash","uĉpa","","Heggarty 2005"
"Heggarty-2005-150-77","Iruhito","ash","kílya","aymara","Cerrón-Palomino 2016"
"Heggarty-2005-150-77","Jaqaru","ash","qhiλpi","","Heggarty 2005"
"Heggarty-2005-150-77","Kawki","ash","qhiλpi","","Heggarty 2005"
"Heggarty-2005-150-77","Lamas","ash","uchpa","","Taylor 2006"
"Heggarty-2005-150-77","Laraos","ash","uĉpa","","Heggarty 2005"
"Heggarty-2005-150-77","Lincha-Tana","ash","utrpa","","Shimelman 2017"
"Heggarty-2005-150-77","Maragua","ash","ušpha","","Heggarty 2005"
"Heggarty-2005-150-77","Napo","ash","ushpa","","Orr and Wrisley 1981"
"Heggarty-2005-150-77","Pacaraos","ash","utrpa","","Adelaar 1982"
"Heggarty-2005-150-77","Pastaza","ash","uchpa","","Landerman 1973"
"Heggarty-2005-150-77","Pocona","ash","ušpha","","Heggarty 2005"
"Heggarty-2005-150-77","Puki","ash","qhiλa","","Heggarty 2005"
"Heggarty-2005-150-77","Puno","ash","uspha","","Heggarty 2005"
"Heggarty-2005-150-77","Putumayo","ash","uchpa","","Tandioy et al. 1978"
"Heggarty-2005-150-77","Raimondi","ash","uchpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-77","SanPedro","ash","utrpa","","Shimelman 2017"
"Heggarty-2005-150-77","Santiagueno","ash","ushpa","","Juanatey (fieldwork)"
"Heggarty-2005-150-77","SantoTomas","ash","vxpa","","Santo Tomás 1951"
"Heggarty-2005-150-77","Serena","ash","ušpa","","Heggarty 2005"
"Heggarty-2005-150-77","Sullkatiti","ash","qhiλa","","Heggarty 2005"
"Heggarty-2005-150-77","Taquile","ash","ušpha","","Heggarty 2005"
"Heggarty-2005-150-77","Tarma","ash","xuxiĉa","","Adelaar 1977"
"Heggarty-2005-150-77","Troje","ash","ušpa","","Heggarty 2005"
"Heggarty-2005-150-77","Tsimu","ash","kí:lya","aymara","Cerrón-Palomino 2016"
"Heggarty-2005-150-77","Wari","ash","uchpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-77","Yanac","ash","učpa","","Heggarty 2005"
"Heggarty-2005-150-78","Anonimo","stone","rumi","","Valera 1586"
"Heggarty-2005-150-78","Apuri","stone","rumi","","Shimelman 2017"
"Heggarty-2005-150-78","Apurimac","stone","rumi","","Gutiérrez et al. 2007"
"Heggarty-2005-150-78","Arma","stone","rumi","","Gálvez Astorayme 2003"
"Heggarty-2005-150-78","Atalla","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Ayacucho","stone","rumi","","Soto Ruiz 1976"
"Heggarty-2005-150-78","Bobonaza","stone","rumi","","Orr and Wrisley 1981"
"Heggarty-2005-150-78","Cacra-Hongos","stone","rumi","","Shimelman 2017"
"Heggarty-2005-150-78","Chachapoyas","stone","rumi","","Taylor 2006"
"Heggarty-2005-150-78","Chacpar","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Chetilla","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Chipaya","stone","maz","","Heggarty 2005"
"Heggarty-2005-150-78","Curva","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Cuzco","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","CuzquenoAntiguo","stone","rumi","","Holguín 1608"
"Heggarty-2005-150-78","Huallaga","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Huanca","stone","lumi","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-78","Huanca","stone","ŝuʔya","(amontonada)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-78","Huancane","stone","qala","","Heggarty 2005"
"Heggarty-2005-150-78","Huangascar","stone","rumi","","Shimelman 2017"
"Heggarty-2005-150-78","HuarazHuailas","stone","rumi",,"Parker and Chávez 1976"
"Heggarty-2005-150-78","Imbabura","stone","rumi","","Gómez 2009"
"Heggarty-2005-150-78","Inkawasi","stone","řumi","","Heggarty 2005"
"Heggarty-2005-150-78","Iruhito","stone","mási","","Cerrón-Palomino 2016"
"Heggarty-2005-150-78","Jaqaru","stone","qala","","Heggarty 2005"
"Heggarty-2005-150-78","Kawki","stone","qala","","Heggarty 2005"
"Heggarty-2005-150-78","Lamas","stone","rumi","","Taylor 2006"
"Heggarty-2005-150-78","Laraos","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Lincha-Tana","stone","rumi","","Shimelman 2017"
"Heggarty-2005-150-78","Maragua","stone","řumi","","Heggarty 2005"
"Heggarty-2005-150-78","Napo","stone","rumi","","Orr and Wrisley 1981"
"Heggarty-2005-150-78","Pacaraos","stone","rrumay, rrumi","","Adelaar 1982"
"Heggarty-2005-150-78","Pastaza","stone","ɾumi","","Landerman 1973"
"Heggarty-2005-150-78","Pocona","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Puki","stone","qala","","Heggarty 2005"
"Heggarty-2005-150-78","Puno","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Putumayo","stone","rumi","","Tandioy et al. 1978"
"Heggarty-2005-150-78","Raimondi","stone","rumi",,"Parker and Chávez 1976"
"Heggarty-2005-150-78","SanPedro","stone","rumi","","Shimelman 2017"
"Heggarty-2005-150-78","Santiagueno","stone","rumi","","Juanatey (fieldwork)"
"Heggarty-2005-150-78","SantoTomas","stone","rumi","","Santo Tomás 1951"
"Heggarty-2005-150-78","Serena","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Sullkatiti","stone","qala","","Heggarty 2005"
"Heggarty-2005-150-78","Taquile","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Tarma","stone","rumi","","Adelaar 1977"
"Heggarty-2005-150-78","Troje","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-78","Tsimu","stone","má:si","","Cerrón-Palomino 2016"
"Heggarty-2005-150-78","Wari","stone","rumi",,"Parker and Chávez 1976"
"Heggarty-2005-150-78","Yanac","stone","rumi","","Heggarty 2005"
"Heggarty-2005-150-79","Anonimo","sand","tiu, aco","","Valera 1586"
"Heggarty-2005-150-79","Apuri","sand","aqu","","Shimelman 2017"
"Heggarty-2005-150-79","Apurimac","sand","aqo","","Gutiérrez et al. 2007"
"Heggarty-2005-150-79","Arma","sand","aqu","","Gálvez Astorayme 2003"
"Heggarty-2005-150-79","Atalla","sand","aχu","","Heggarty 2005"
"Heggarty-2005-150-79","Ayacucho","sand","aqo","","Soto Ruiz 1976"
"Heggarty-2005-150-79","Bobonaza","sand","allpa","tierra","Orr and Wrisley 1981"
"Heggarty-2005-150-79","Cacra-Hongos","sand","aqu","","Shimelman 2017"
"Heggarty-2005-150-79","Chachapoyas","sand","tiyu","","Taylor 2006"
"Heggarty-2005-150-79","Chacpar","sand","arena","","Heggarty 2005"
"Heggarty-2005-150-79","Chetilla","sand","aγu","","Heggarty 2005"
"Heggarty-2005-150-79","Chipaya","sand","phila","","Heggarty 2005"
"Heggarty-2005-150-79","Curva","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Cuzco","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","CuzquenoAntiguo","sand","ttiu, acco","","Holguín 1608"
"Heggarty-2005-150-79","Huallaga","sand","aqu.š","","Heggarty 2005"
"Heggarty-2005-150-79","Huanca","sand","aʔu","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-79","Huancane","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Huangascar","sand","aqu","","Shimelman 2017"
"Heggarty-2005-150-79","HuarazHuailas","sand","allpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-79","Imbabura","sand","tiyu","","Gómez 2009"
"Heggarty-2005-150-79","Inkawasi","sand","aγu","","Heggarty 2005"
"Heggarty-2005-150-79","Iruhito","sand","pí:la","","Cerrón-Palomino 2016"
"Heggarty-2005-150-79","Jaqaru","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Kawki","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Lamas","sand","tiyu","","Taylor 2006"
"Heggarty-2005-150-79","Laraos","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Lincha-Tana","sand","aqu","","Shimelman 2017"
"Heggarty-2005-150-79","Maragua","sand","t'iyu","","Heggarty 2005"
"Heggarty-2005-150-79","Napo","sand","allpa","tierra","Orr and Wrisley 1981"
"Heggarty-2005-150-79","Pacaraos","sand","","","Adelaar 1982"
"Heggarty-2005-150-79","Pastaza","sand","tiyu","","Landerman 1973"
"Heggarty-2005-150-79","Pocona","sand","t'iyu","","Heggarty 2005"
"Heggarty-2005-150-79","Puki","sand","č'aλa","","Heggarty 2005"
"Heggarty-2005-150-79","Puno","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Putumayo","sand","","","Tandioy et al. 1978"
"Heggarty-2005-150-79","Raimondi","sand","allpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-79","SanPedro","sand","aqu","","Shimelman 2017"
"Heggarty-2005-150-79","Santiagueno","sand","tiyu","","Juanatey (fieldwork)"
"Heggarty-2005-150-79","SantoTomas","sand","tyo","","Santo Tomás 1951"
"Heggarty-2005-150-79","Serena","sand","tsatsa","","Heggarty 2005"
"Heggarty-2005-150-79","Sullkatiti","sand","č'aλa","","Heggarty 2005"
"Heggarty-2005-150-79","Taquile","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-79","Tarma","sand","šuxya","axu, aqu: pebble; suqya: river-sand","Adelaar 1977"
"Heggarty-2005-150-79","Troje","sand","thiyu","","Heggarty 2005"
"Heggarty-2005-150-79","Tsimu","sand","t’í:r̂a","","Cerrón-Palomino 2016"
"Heggarty-2005-150-79","Wari","sand","allpa",,"Parker and Chávez 1976"
"Heggarty-2005-150-79","Yanac","sand","aqu","","Heggarty 2005"
"Heggarty-2005-150-8","Anonimo","eight","puçac","","Valera 1586"
"Heggarty-2005-150-8","Apuri","eight","pusaq","","Shimelman 2017"
"Heggarty-2005-150-8","Apurimac","eight","musaq","","Gutiérrez et al. 2007"
"Heggarty-2005-150-8","Arma","eight","pusaq","","Gálvez Astorayme 2003"
"Heggarty-2005-150-8","Atalla","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Ayacucho","eight","pusaq","","Soto Ruiz 1976"
"Heggarty-2005-150-8","Bobonaza","eight","pusaj","","Orr and Wrisley 1981"
"Heggarty-2005-150-8","Cacra-Hongos","eight","pusaq","","Shimelman 2017"
"Heggarty-2005-150-8","Chachapoyas","eight","pusak","","Taylor 2006"
"Heggarty-2005-150-8","Chacpar","eight","puwaq","","Heggarty 2005"
"Heggarty-2005-150-8","Chetilla","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Chipaya","eight","kimsa.qaλaqu","","Heggarty 2005"
"Heggarty-2005-150-8","Curva","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Cuzco","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","CuzquenoAntiguo","eight","","","Holguín 1608"
"Heggarty-2005-150-8","Huallaga","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Huanca","eight","pusaʔ","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-8","Huancane","eight","kimsa.qalqu","","Heggarty 2005"
"Heggarty-2005-150-8","Huangascar","eight","pusaq","","Shimelman 2017"
"Heggarty-2005-150-8","HuarazHuailas","eight","",,"Parker and Chávez 1976"
"Heggarty-2005-150-8","Imbabura","eight","pusak","","Gómez 2009"
"Heggarty-2005-150-8","Inkawasi","eight","očo","","Heggarty 2005"
"Heggarty-2005-150-8","Iruhito","eight","kónko, kólko","","Cerrón-Palomino 2016"
"Heggarty-2005-150-8","Jaqaru","eight","pusaqa","","Heggarty 2005"
"Heggarty-2005-150-8","Kawki","eight","pusaqa","","Heggarty 2005"
"Heggarty-2005-150-8","Lamas","eight","pusak","","Taylor 2006"
"Heggarty-2005-150-8","Laraos","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Lincha-Tana","eight","pusaq","","Shimelman 2017"
"Heggarty-2005-150-8","Maragua","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Napo","eight","pusaj","","Orr and Wrisley 1981"
"Heggarty-2005-150-8","Pacaraos","eight","puwaq","","Adelaar 1982"
"Heggarty-2005-150-8","Pastaza","eight","pusac","","Landerman 1973"
"Heggarty-2005-150-8","Pocona","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Puki","eight","kinsa.qalqu","","Heggarty 2005"
"Heggarty-2005-150-8","Puno","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Putumayo","eight","pusag","","Tandioy et al. 1978"
"Heggarty-2005-150-8","Raimondi","eight","",,"Parker and Chávez 1976"
"Heggarty-2005-150-8","SanPedro","eight","pusaq","","Shimelman 2017"
"Heggarty-2005-150-8","Santiagueno","eight","pusaq","in disuse","Juanatey (fieldwork)"
"Heggarty-2005-150-8","SantoTomas","eight","puçac","","Santo Tomás 1951"
"Heggarty-2005-150-8","Serena","eight","pusax","","Heggarty 2005"
"Heggarty-2005-150-8","Sullkatiti","eight","kimsa.qaλqu","","Heggarty 2005"
"Heggarty-2005-150-8","Taquile","eight","pusaχ","","Heggarty 2005"
"Heggarty-2005-150-8","Tarma","eight","puwax","","Adelaar 1977"
"Heggarty-2005-150-8","Troje","eight","pusax","","Heggarty 2005"
"Heggarty-2005-150-8","Tsimu","eight","kúnku","","Cerrón-Palomino 2016"
"Heggarty-2005-150-8","Wari","eight","puwaq",,"Parker and Chávez 1976"
"Heggarty-2005-150-8","Yanac","eight","pusaq","","Heggarty 2005"
"Heggarty-2005-150-80","Anonimo","gold","cori","","Valera 1586"
"Heggarty-2005-150-80","Apuri","gold","qullqi","","Shimelman 2017"
"Heggarty-2005-150-80","Apurimac","gold","qori","","Gutiérrez et al. 2007"
"Heggarty-2005-150-80","Arma","gold","quri","","Gálvez Astorayme 2003"
"Heggarty-2005-150-80","Atalla","gold","χuri","","Heggarty 2005"
"Heggarty-2005-150-80","Ayacucho","gold","qori","","Soto Ruiz 1976"
"Heggarty-2005-150-80","Bobonaza","gold","curi","","Orr and Wrisley 1981"
"Heggarty-2005-150-80","Cacra-Hongos","gold","qullqi","","Shimelman 2017"
"Heggarty-2005-150-80","Chachapoyas","gold","kuri","","Taylor 2006"
"Heggarty-2005-150-80","Chacpar","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Chetilla","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Chipaya","gold","qhuri","","Heggarty 2005"
"Heggarty-2005-150-80","Curva","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Cuzco","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","CuzquenoAntiguo","gold","cori","","Holguín 1608"
"Heggarty-2005-150-80","Huallaga","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Huanca","gold","uli, huli","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-80","Huanca","gold","u:ru","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-80","Huancane","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Huangascar","gold","qullqi","","Shimelman 2017"
"Heggarty-2005-150-80","HuarazHuailas","gold","qori",,"Parker and Chávez 1976"
"Heggarty-2005-150-80","Imbabura","gold","kuri","","Gómez 2009"
"Heggarty-2005-150-80","Inkawasi","gold","oro","","Heggarty 2005"
"Heggarty-2005-150-80","Iruhito","gold","gí:sha","","Cerrón-Palomino 2016"
"Heggarty-2005-150-80","Jaqaru","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Kawki","gold","oro","","Heggarty 2005"
"Heggarty-2005-150-80","Lamas","gold","kuri","","Taylor 2006"
"Heggarty-2005-150-80","Laraos","gold","oro","","Heggarty 2005"
"Heggarty-2005-150-80","Lincha-Tana","gold","qullqi","","Shimelman 2017"
"Heggarty-2005-150-80","Maragua","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Napo","gold","curi","","Orr and Wrisley 1981"
"Heggarty-2005-150-80","Pacaraos","gold","","kuri: relámpago","Adelaar 1982"
"Heggarty-2005-150-80","Pastaza","gold","curi","","Landerman 1973"
"Heggarty-2005-150-80","Pocona","gold","ġuri","","Heggarty 2005"
"Heggarty-2005-150-80","Puki","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Puno","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Putumayo","gold","curi","","Tandioy et al. 1978"
"Heggarty-2005-150-80","Raimondi","gold","qori",,"Parker and Chávez 1976"
"Heggarty-2005-150-80","SanPedro","gold","qullqi","","Shimelman 2017"
"Heggarty-2005-150-80","Santiagueno","gold","qori","","Juanatey (fieldwork)"
"Heggarty-2005-150-80","SantoTomas","gold","cori, caya","","Santo Tomás 1951"
"Heggarty-2005-150-80","Serena","gold","kuri","","Heggarty 2005"
"Heggarty-2005-150-80","Sullkatiti","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Taquile","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-80","Tarma","gold","xuyl̃ur","esp","Adelaar 1977"
"Heggarty-2005-150-80","Troje","gold","kuri","","Heggarty 2005"
"Heggarty-2005-150-80","Tsimu","gold","gí:sna, gí:žna","","Cerrón-Palomino 2016"
"Heggarty-2005-150-80","Wari","gold","qori",,"Parker and Chávez 1976"
"Heggarty-2005-150-80","Yanac","gold","quri","","Heggarty 2005"
"Heggarty-2005-150-81","Anonimo","rain","para, tamia","","Valera 1586"
"Heggarty-2005-150-81","Apuri","rain","para","","Shimelman 2017"
"Heggarty-2005-150-81","Apurimac","rain","para","","Gutiérrez et al. 2007"
"Heggarty-2005-150-81","Arma","rain","para","","Gálvez Astorayme 2003"
"Heggarty-2005-150-81","Atalla","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Ayacucho","rain","para","","Soto Ruiz 1976"
"Heggarty-2005-150-81","Bobonaza","rain","tamia","","Orr and Wrisley 1981"
"Heggarty-2005-150-81","Cacra-Hongos","rain","para","","Shimelman 2017"
"Heggarty-2005-150-81","Chachapoyas","rain","tamya","","Taylor 2006"
"Heggarty-2005-150-81","Chacpar","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Chetilla","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Chipaya","rain","chij.ñi","","Heggarty 2005"
"Heggarty-2005-150-81","Curva","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Cuzco","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","CuzquenoAntiguo","rain","para","","Holguín 1608"
"Heggarty-2005-150-81","Huallaga","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Huanca","rain","tamya","","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-81","Huanca","rain","ʈʃilapa","(con sol)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-81","Huanca","rain","ʃiʔutay","(con viento)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-81","Huancane","rain","haλu","","Heggarty 2005"
"Heggarty-2005-150-81","Huangascar","rain","para","","Shimelman 2017"
"Heggarty-2005-150-81","HuarazHuailas","rain","tamya",,"Parker and Chávez 1976"
"Heggarty-2005-150-81","Imbabura","rain","tamya","","Gómez 2009"
"Heggarty-2005-150-81","Inkawasi","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Iruhito","rain","tšíχñi","aymara","Cerrón-Palomino 2016"
"Heggarty-2005-150-81","Jaqaru","rain","haλu","","Heggarty 2005"
"Heggarty-2005-150-81","Kawki","rain","haλu","","Heggarty 2005"
"Heggarty-2005-150-81","Lamas","rain","tamya","","Taylor 2006"
"Heggarty-2005-150-81","Laraos","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Lincha-Tana","rain","para","","Shimelman 2017"
"Heggarty-2005-150-81","Maragua","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Napo","rain","tamia","","Orr and Wrisley 1981"
"Heggarty-2005-150-81","Pacaraos","rain","tamya","","Adelaar 1982"
"Heggarty-2005-150-81","Pastaza","rain","tamya","","Landerman 1973"
"Heggarty-2005-150-81","Pocona","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Puki","rain","χaλu","","Heggarty 2005"
"Heggarty-2005-150-81","Puno","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Putumayo","rain","tamia","","Tandioy et al. 1978"
"Heggarty-2005-150-81","Raimondi","rain","tamya",,"Parker and Chávez 1976"
"Heggarty-2005-150-81","SanPedro","rain","para","","Shimelman 2017"
"Heggarty-2005-150-81","Santiagueno","rain","para","","Juanatey (fieldwork)"
"Heggarty-2005-150-81","SantoTomas","rain","tamya","","Santo Tomás 1951"
"Heggarty-2005-150-81","Serena","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Sullkatiti","rain","haλu","","Heggarty 2005"
"Heggarty-2005-150-81","Taquile","rain","para","","Heggarty 2005"
"Heggarty-2005-150-81","Tarma","rain","tanya","","Adelaar 1977"
"Heggarty-2005-150-81","Troje","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-81","Tsimu","rain","pílki, tšíχtši","tsixtsi es aymara","Cerrón-Palomino 2016"
"Heggarty-2005-150-81","Wari","rain","tamya",,"Parker and Chávez 1976"
"Heggarty-2005-150-81","Yanac","rain","tamya","","Heggarty 2005"
"Heggarty-2005-150-82","Anonimo","cloud","puyu","","Valera 1586"
"Heggarty-2005-150-82","Apuri","cloud","puyu","","Shimelman 2017"
"Heggarty-2005-150-82","Apurimac","cloud","puyu, fuyu","","Gutiérrez et al. 2007"
"Heggarty-2005-150-82","Arma","cloud","puyu","","Gálvez Astorayme 2003"
"Heggarty-2005-150-82","Atalla","cloud","puyu","","Heggarty 2005"
"Heggarty-2005-150-82","Ayacucho","cloud","puyu","","Soto Ruiz 1976"
"Heggarty-2005-150-82","Bobonaza","cloud","puyu","","Orr and Wrisley 1981"
"Heggarty-2005-150-82","Cacra-Hongos","cloud","pukutay","","Shimelman 2017"
"Heggarty-2005-150-82","Chachapoyas","cloud","puyu","","Taylor 2006"
"Heggarty-2005-150-82","Chacpar","cloud","pu.kute:","","Heggarty 2005"
"Heggarty-2005-150-82","Chetilla","cloud","pu.kutay","","Heggarty 2005"
"Heggarty-2005-150-82","Chipaya","cloud","tshiri","","Heggarty 2005"
"Heggarty-2005-150-82","Curva","cloud","phuyu","","Heggarty 2005"
"Heggarty-2005-150-82","Cuzco","cloud","phuyu","","Heggarty 2005"
"Heggarty-2005-150-82","CuzquenoAntiguo","cloud","ppuyu","","Holguín 1608"
"Heggarty-2005-150-82","Huallaga","cloud","pu.kutay","","Heggarty 2005"
"Heggarty-2005-150-82","Huanca","cloud","pukutay","(recargada)","Cerrón-Palomino et al. 2018"
"Heggarty-2005-150-82","Huancane","cloud","qinaya","","Heggarty 2005"
"Heggarty-2005-150-82","Huangascar","cloud","puyu","","Shimelman 2017"
"Heggarty-2005-150-82","HuarazHuailas","cloud","pukutay",,"Parker and Chávez 1976"
"Heggarty-2005-150-82","Imbabura","cloud","fuyu","","Gómez 2009"
"Heggarty-2005-150-82","Inkawasi","cloud","pu.ktay","","Heggarty 2005"
"Heggarty-2005-150-82","Iruhito","cloud","tsí:r̂i:","","Cerrón-Palomino 2016"
"Heggarty-2005-150-82","Jaqaru","cloud","urpi","","Heggarty 2005"
